SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
MLS Listing,Single Family Residential,153 Flagstone Dr,Chelsea,AL,35043,289900,4,3.5,Flagstone,,22651,2016,4,Garage,145,Active,,,,,289900,,,http://www.redfin.com/AL/Chelsea/153-Flagstone-DR-35043/unit-11/home/101749603,Greater Alabama MLS,623656,"Expert Realty, Inc",N,Y,33.3182599,-86.6683035,false
MLS Listing,Single Family Residential,159 Flagstone Dr,Chelsea,AL,35043,289900,4,3.5,Flagstone,,27442,2017,2,Garage,145,Active,,,,,289900,,,http://www.redfin.com/AL/Chelsea/159-Flagstone-DR-35043/unit-12/home/101749605,Greater Alabama MLS,623684,"Expert Realty, Inc",N,Y,33.3183921,-86.6682779,false
MLS Listing,Single Family Residential,162 Flagstone Dr,Chelsea,AL,35043,289900,4,3.5,Flagstone,,33541,2017,2,Garage,145,Active,,,,,289900,,,http://www.redfin.com/AL/Chelsea/162-Flagstone-DR-35043/unit-14/home/101749606,Greater Alabama MLS,623688,"Expert Realty, Inc",N,Y,33.3184768,-86.6682284,false
MLS Listing,Single Family Residential,150 Flagstone Dr,Chelsea,AL,35043,279900,4,3.5,Flagstone,,20473,2017,2,Garage,145,Active,,,,,279900,,,http://www.redfin.com/AL/Chelsea/150-Flagstone-DR-35043/unit-16/home/101749607,Greater Alabama MLS,623689,"Expert Realty, Inc",N,Y,33.3182109,-86.6682749,false
MLS Listing,Single Family Residential,140 Flagstone Dr,Chelsea,AL,35043,279900,4,3.5,Flagstone,,18730,2017,2,Garage,145,Active,,,,,279900,,,http://www.redfin.com/AL/Chelsea/140-Flagstone-DR-35043/unit-17/home/101749608,Greater Alabama MLS,623690,"Expert Realty, Inc",N,Y,33.3179909,-86.6683151,false
MLS Listing,Single Family Residential,132 Flagstone Dr,Chelsea,AL,35043,298900,5,3.5,Flagstone,,56192,2017,2,Garage,145,Active,,,,,298900,,,http://www.redfin.com/AL/Chelsea/132-Flagstone-DR-35043/unit-19/home/101749610,Greater Alabama MLS,623694,"Expert Realty, Inc",N,Y,33.3178237,-86.6682806,false
MLS Listing,Single Family Residential,291 Autumn Crest Dr,Chelsea,AL,35051,619000,3,2.0,Autumn Crest,,892980,2008,2,,145,Active,,,,,619000,,,http://www.redfin.com/AL/Columbiana/291-Autumn-Crest-Dr-35051/home/101750968,Greater Alabama MLS,732881,RE/MAX Southern Homes-280,N,Y,33.3117485046387,-86.6226501464844,false
MLS Listing,Vacant Land,Shore Front Ln #305,Chelsea,AL,35186,39900,,,Lakewood,,65340,,0,,145,Active,,,,2016-02-25,55000,,,http://www.redfin.com/AL/Wilsonville/305-Shore-Front-Ln-35186/unit-305/home/101765388,Greater Alabama MLS,580653,Eddleman Realty LLC,N,Y,33.322731,-86.574895,false
MLS Listing,Single Family Residential,144 Oaklyn Hills Dr,Chelsea,AL,35043,249900,5,2.0,Oaklyn Hills,,20037,1999,2,Garage,25,Active,,,,,249900,,,http://www.redfin.com/AL/Chelsea/144-Oaklyn-Hills-Dr-35043/home/103981138,Greater Alabama MLS,741974,RE/MAX Southern Homes,N,Y,33.3132537,-86.7080283,false
MLS Listing,Single Family Residential,277 Normandy Ln,Chelsea,AL,35043,449900,4,3.0,Courtyard Manor,,21344,2016,2,Garage,68,Active,,,,,444900,,,http://www.redfin.com/AL/Chelsea/277-Normandy-Ln-35043/home/102839434,Greater Alabama MLS,737629,RE/MAX Classic,N,Y,33.3198702,-86.6998862,false
MLS Listing,Single Family Residential,225 Grey Oaks Ct,Pelham,AL,35124,369900,5,4.0,Grey Oaks,,,2016,3,Garage,49,Active,,,,,354900,,,http://www.redfin.com/AL/Pelham/225-Grey-Oaks-Pkwy-35124/home/103649756,Greater Alabama MLS,739735,RE/MAX First Choice,N,Y,33.314651325345,-86.7195826023817,false
MLS Listing,Single Family Residential,404 Grey Oaks Dr,Pelham,AL,35124,399900,4,3.5,Grey Oaks,,,2015,3,Garage,145,Active,,,,2016-03-04,419900,,,http://www.redfin.com/AL/Pelham/404-Grey-Oaks-Pkwy-35124/unit-215/home/101749915,Greater Alabama MLS,634218,RE/MAX First Choice,N,Y,33.3146782,-86.7195206,false
MLS Listing,Single Family Residential,100 Ashton Woods Dr,Chelsea,AL,35043,184900,3,2.5,Ashton Woods,,18295,2000,2,Garage,15,Active,,,,,184900,,,http://www.redfin.com/AL/Chelsea/100-Ashton-Woods-Dr-35043/home/80761213,Greater Alabama MLS,742935,Kovakas Realty,N,Y,33.314268,-86.656621,false
MLS Listing,Vacant Land,146 Glenstone Dr #10,Columbiana,AL,35051,19900,,,Chelsea,,32670,,0,,15,Active,,,,,19900,2015-05-05,17900.0,http://www.redfin.com/AL/Columbiana/146-Glenstone-DR-35051/unit-10/home/101767542,Greater Alabama MLS,743011,RealtySouth-Inverness Office,N,Y,33.3194469,-86.5972514,false
MLS Listing,Single Family Residential,230 Stillmeadow Cir,Chelsea,AL,35043,447500,5,3.5,Stillmeadow,,130680,2004,4,Garage,145,Active,,,,2016-03-09,459900,,,http://www.redfin.com/AL/Chelsea/230-Stillmeadow-Cir-35043/home/103512911,Greater Alabama MLS,731683,RE/MAX First Choice,N,Y,33.316124,-86.5768738,false
MLS Listing,Single Family Residential,106 Flagstone Dr,Chelsea,AL,35043,249900,3,2.5,Flagstone,,17859,2017,2,Garage,145,Active,,,,,249900,,,http://www.redfin.com/AL/Chelsea/106-Flagstone-DR-35043/unit-24/home/101749611,Greater Alabama MLS,623698,"Expert Realty, Inc",N,Y,33.3172892,-86.6680142,false
MLS Listing,Vacant Land,158 Flagstone Dr #15,Chelsea,AL,35043,39900,,,Flagstone,,16988,,0,,145,Active,,,,,39900,,,http://www.redfin.com/AL/Chelsea/158-Flagstone-DR-35043/unit-15/home/101765024,Greater Alabama MLS,623641,"Expert Realty, Inc",N,Y,33.3183872,-86.6682412,false
MLS Listing,Single Family Residential,105 Glenstone Dr,Chelsea,AL,35147,229000,3,2.0,Glenstone Cottages,,32670,,2,Garage,11,Active,,,,2016-03-12,239500,,,http://www.redfin.com/AL/Chelsea/105-Glenstone-Dr-35147/home/104182154,Greater Alabama MLS,743473,RE/MAX Advantage South,N,Y,33.3202370256186,-86.5962143987417,false
MLS Listing,Single Family Residential,136 Oaklyn Hills Dr,Chelsea,AL,35043,282900,4,3.0,Oaklyn Hills,,21344,2000,2,Garage,10,Active,,,,,282900,,,http://www.redfin.com/AL/Chelsea/136-Oaklyn-Hills-Dr-35043/home/80734715,Greater Alabama MLS,743517,ERA King - Birmingham,N,Y,33.313912,-86.707789,false
MLS Listing,Single Family Residential,108 Oaklyn Hills Dr,Chelsea,AL,35043,289780,3,2.0,Oaklyn Hills,,20908,2003,2,Garage,55,Active,,,,2016-03-15,299780,,,http://www.redfin.com/AL/Chelsea/108-Oaklyn-Hills-DR-35043/home/80720018,Greater Alabama MLS,739106,RE/MAX Advantage South,N,Y,33.3153515,-86.7062448,false
MLS Listing,Single Family Residential,224 Grey Oaks Ct,Pelham,AL,35124,331900,4,3.0,Grey Oaks,,,2016,3,Garage,7,Active,,,,,331900,,,http://www.redfin.com/AL/Pelham/224-Grey-Oaks-Pkwy-35124/home/104208753,Greater Alabama MLS,743880,RE/MAX First Choice,N,Y,33.314735814929,-86.7195457220078,false
MLS Listing,Single Family Residential,157 Wisteria Dr,Chelsea,AL,35043,228900,4,3.0,Windstone,,16552,2000,2,Garage,5,Active,,,,,228900,,,http://www.redfin.com/AL/Chelsea/157-Wisteria-Dr-35043/home/80765857,Greater Alabama MLS,744137,RE/MAX Southern Homes-280,N,Y,33.323593,-86.667853,false
MLS Listing,Single Family Residential,513 Rolling Hills Dr,Chelsea,AL,35043,284900,4,3.0,Oaklyn Hills,,20473,2006,3,Garage,8,Active,,,,2016-03-19,289900,,,http://www.redfin.com/AL/Chelsea/513-Rolling-Hills-Dr-35043/home/80731155,Greater Alabama MLS,743726,RealtySouth-Shelby Office,N,Y,33.31252,-86.710543,false
MLS Listing,Single Family Residential,51 Ferguson Dr,Chelsea,AL,35043,115000,3,2.0,,,108900,1987,1,Garage,20,Active,,,,2016-03-09,155000,,,http://www.redfin.com/AL/Chelsea/51-Ferguson-Dr-35043/home/80705283,Greater Alabama MLS,742491,Redemption Realty,N,Y,33.3220979,-86.6611266,false
MLS Listing,Single Family Residential,180 Oaklyn Hills Dr,Chelsea,AL,35043,299900,4,3.0,Oaklyn Hills,,21344,2009,2,Garage,14,Active,,,,,299900,,,http://www.redfin.com/AL/Chelsea/180-Oaklyn-Hills-Dr-35043/home/80726895,Greater Alabama MLS,743107,Keller Williams Metro South,N,Y,33.311592,-86.71213,false
MLS Listing,Single Family Residential,553 Rolling Hills Dr,Chelsea,AL,35124,299000,4,4.5,Oaklyn Hills,,23958,2006,2,Garage,13,Active,,,,,299000,,,http://www.redfin.com/AL/Chelsea/553-Rolling-Hills-Dr-35043/home/80731140,Greater Alabama MLS,743324,RE/MAX Southern Homes-280,N,Y,33.311558,-86.713935,false
MLS Listing,Single Family Residential,10 El Camino Real,Chelsea,AL,35043,599900,5,5.5,High Chaparral,,185565,1996,3,Garage,41,Active,,,,,599900,,,http://www.redfin.com/AL/Chelsea/10-El-Camino-Real-35043/home/103767107,Greater Alabama MLS,740485,RealtySouth-Inverness Office,N,Y,33.3029084,-86.6808989,false
MLS Listing,Single Family Residential,441 Bent Creek Trc,Pelham,AL,35043,279900,4,3.0,Bent Creek,,20473,2008,3,Garage,145,Active,,,,2015-12-28,289900,2008-04-16,265500.0,http://www.redfin.com/AL/Chelsea/441-Bent-Creek-Trce-35043/home/80734386,Greater Alabama MLS,731126,RE/MAX Advantage South,N,Y,33.310788,-86.691559,false
MLS Listing,Single Family Residential,272 Ohara Dr,Chelsea,AL,35043,624900,5,3.5,Ohara,,284882,2013,3,Garage,145,Active,,,,2016-03-01,664900,,,http://www.redfin.com/AL/Chelsea/272-Ohara-Dr-35043/home/101750354,Greater Alabama MLS,730026,RE/MAX Southern Homes,N,Y,33.3077741,-86.639693,false
MLS Listing,Single Family Residential,814 Tara Dr,Chelsea,AL,35043,474900,4,3.5,Tara,,130680,2005,2,Garage,20,Active,,,,,474900,,,http://www.redfin.com/AL/Chelsea/814-Tara-Dr-35043/home/103513359,Greater Alabama MLS,742488,RE/MAX Classic,N,Y,33.3088315297241,-86.6340853601189,false
MLS Listing,Single Family Residential,335,Chelsea,AL,35043,315000,4,3.5,Cedar Hills,,31798,2006,2,Garage,98,Active,,,,2016-03-10,339900,,,http://www.redfin.com/AL/Chelsea/335-35043/home/102273593,Greater Alabama MLS,736063,RE/MAX Southern Homes-280,N,Y,33.3030883222818,-86.6905919462442,false
MLS Listing,Single Family Residential,400 Sunset Lake Cir,Chelsea,AL,35043,199900,4,3.0,Sunset Lake,,28749,2005,2,Garage,143,Active,,,,2016-01-18,217000,2004-09-02,203860.0,http://www.redfin.com/AL/Chelsea/400-Sunset-Lake-Cir-35043/home/80727355,Greater Alabama MLS,733027,RE/MAX Classic,N,Y,33.300860747695,-86.6905074566603,true
MLS Listing,Single Family Residential,557 Rolling Hills Dr,Chelsea,AL,35043,329900,4,3.5,Oaklyn Hills,,20908,2005,2,Garage,16,Active,,,,,329900,2006-01-05,337900.0,http://www.redfin.com/AL/Chelsea/557-Rolling-Hills-Dr-35043/home/80731141,Greater Alabama MLS,742840,RE/MAX Advantage,N,Y,33.311378,-86.714195,false
MLS Listing,Single Family Residential,105 Rolling Rock Trl,Chelsea,AL,35043,429000,4,4.5,Oaklyn Hills,,23086,2006,3,Garage,6,Active,,,,,429000,,,http://www.redfin.com/AL/Chelsea/105-Rolling-Rock-Trl-Unknown/home/80731145,Greater Alabama MLS,744024,"Highpointe Properties, LLC",N,Y,33.3105888366699,-86.7152633666992,false
MLS Listing,Single Family Residential,190 Sunset Lake Dr,Chelsea,AL,35043,224900,4,3.0,Sunset Lake,,16988,2004,2,Garage,5,Active,,,,,224900,,,http://www.redfin.com/AL/Chelsea/190-Sunset-Lake-Dr-35043/home/80727347,Greater Alabama MLS,744240,RealtySouth-Inverness Office,N,Y,33.3011216,-86.6890769,false
MLS Listing,Single Family Residential,523 Bent Creek Trc,Chelsea,AL,35043,364900,4,3.5,Bent Creek,,22215,2016,3,Garage,72,Active,,,,,364900,,,http://www.redfin.com/AL/Chelsea/523-Bent-Creek-Trce-35043/home/103761577,Greater Alabama MLS,737572,RE/MAX First Choice,N,Y,33.3094997,-86.6965087,false
MLS Listing,Single Family Residential,306 Dogwood Dr,Chelsea,AL,35043,112500,3,2.0,,,21780,1978,0,,84,Active,,,,,112500,2015-04-13,32000.0,http://www.redfin.com/AL/Chelsea/306-Dogwood-Dr-35043/home/80754198,Greater Alabama MLS,736591,RE/MAX Southern Homes-280,N,Y,33.300321,-86.705571,false
MLS Listing,Single Family Residential,6381 Chelsea Rd,Columbiana,AL,35051,105000,4,2.0,,,116740,1950,0,,100,Active,,,,2016-03-14,124900,,,http://www.redfin.com/AL/Columbiana/6381-Chelsea-Rd-35051/home/80706008,Greater Alabama MLS,735887,RealtySouth-Inverness Office,N,Y,33.275493,-86.619951,false
MLS Listing,Single Family Residential,354 Forest Lakes Dr,Sterrett,AL,35147,137900,3,2.0,Forest Lakes,,7840,2005,0,,6,Active,,,,,137900,2013-07-29,116900.0,http://www.redfin.com/AL/Sterrett/354-Forest-Lakes-Dr-35147/home/80724209,Greater Alabama MLS,744090,Classic Realty Groups,N,Y,33.374103,-86.629876,false
MLS Listing,Single Family Residential,4100 Forest Lakes Rd,Sterrett,AL,35147,139900,2,2.0,Forest Lakes,,14374,2005,1,Garage,6,Active,,,,,139900,2004-07-20,126308.0,http://www.redfin.com/AL/Sterrett/4100-Forest-Lakes-Rd-35147/home/80724179,Greater Alabama MLS,743962,RE/MAX Southern Homes-280,N,Y,33.372665,-86.627457,false

