SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
MLS Listing,Single Family Residential,76 Inland Lake Rd,Remlap,AL,35133,325000,3,1.0,Inland Lake,,,1955,0,,145,Active,,,,,325000,,,http://www.redfin.com/AL/Remlap/76-Inland-Lake-Rd-35133/home/101749517,Greater Alabama MLS,628673,Ray & Poynor Properties,N,Y,33.831047,-86.5494414,false
MLS Listing,Vacant Land,17871 Unit 5.7 acres,Remlap,AL,35133,70000,,,,,248292,,0,,145,Active,,,,,70000,,,http://www.redfin.com/AL/Remlap/17871-Remlap-Dr-35133/unit-57-acres/home/101763078,Greater Alabama MLS,731338,RealtySouth-Oneonta/Blount Co,N,Y,33.8309386,-86.5859545,false
MLS Listing,Vacant Land,Lot 17 #17,Oneonta,AL,35121,99900,,,,,16117,,0,,145,Active,,,,,99900,,,http://www.redfin.com/AL/Oneonta/17-Old-Highway-75-35121/unit-17/home/101765768,Greater Alabama MLS,727807,RealtySouth-Oneonta/Blount Co,N,Y,33.8617093,-86.5565255,false
MLS Listing,Vacant Land,Pine Cone Cir #128,Pinson,AL,35126,7000,,,Clay/Palmerdale/Pinson/Remlap,,43560,,0,,124,Active,,,,,7000,,,http://www.redfin.com/AL/Pinson/128-Pine-Cone-Cir-35126/unit-128/home/102074550,Greater Alabama MLS,734485,RealtySouth-Trussville Office,N,Y,33.769992,-86.6197013,false
MLS Listing,Single Family Residential,125 Brentwood Dr,Remlap,AL,35133,120000,3,2.0,Brentwood Acres,,68824,2005,0,,124,Active,,,,,120000,,,http://www.redfin.com/AL/Remlap/125-Brentwood-Dr-35133/home/102074148,Greater Alabama MLS,734473,RE/MAX Marketplace,N,Y,33.776903,-86.633215,false
MLS Listing,Vacant Land,118 Tyler Rd Unit 38.,Remlap,AL,35126,138500,,,Pine Mountain,,1655280,,0,,145,Active,,,,,138500,,,http://www.redfin.com/AL/Remlap/118-Tyler-Rd-35133/unit-38/home/101765506,Greater Alabama MLS,630666,"Blount Realty Team, Inc.",N,Y,33.7793728096289,-86.5984670790931,false
MLS Listing,Vacant Land,Narrows Rd Unit 74 AC,Remlap,AL,35133,174563,,,,,3223440,,0,,145,Active,,,,,174563,,,http://www.redfin.com/AL/Remlap/Narrows-Rd-35133/unit-74-AC/home/101766470,Greater Alabama MLS,513040,"The Real Estate Group, Inc.",N,Y,33.7871513,-86.6598663,false
MLS Listing,Vacant Land,Shelterwood Cir #190,Pinson,AL,35126,3000,,,Woodhaven Lakes,,20037,,0,,145,Active,,,,,3000,,,http://www.redfin.com/AL/Pinson/190-Shelterwood-Cir-35126/unit-190/home/101763066,Greater Alabama MLS,730897,RealtySouth-Oneonta/Blount Co,N,Y,33.7670783996582,-86.6209182739258,false
MLS Listing,Vacant Land,835 Woodhaven Dr #168,Pinson,AL,35126,5900,,,Woodhaven Lakes,,,,0,,145,Active,,,,,5900,,,http://www.redfin.com/AL/Pinson/835-Woodhaven-DR-35126/unit-168/home/101763804,Greater Alabama MLS,610712,ARC Realty,N,Y,33.7663398,-86.6145113,false
MLS Listing,Vacant Land,0 Shelterwood Cir Unit 184A,Pinson,AL,35126,15500,,,Woodhaven Lakes,,52272,,0,,145,Active,,,,,15500,,,http://www.redfin.com/AL/Pinson/0-Shelterwood-Cir-35126/unit-184A/home/101765885,Greater Alabama MLS,612832,RealtySouth-Oneonta/Blount Co,N,Y,33.7670784,-86.6209183,false
MLS Listing,Mobile/Manufactured Home,1531 Tyler Rd,Remlap,AL,35133,89900,4,2.0,,,139392,2009,0,,2,Active,,,,,89900,,,http://www.redfin.com/AL/Remlap/1531-Tyler-Rd-35133/home/80801425,Greater Alabama MLS,744443,"M & R Realty, LLC",N,Y,33.7938682,-86.5960408,false

